,event_id,timestamp,subject_id,session_index,plane,setup,task,block,trial_index,stim_type,headpose_offset_azi,headpose_offset_ele,stim_filename,stim_level,mgb_level,fluctuation,speaker_id,speaker_proc,speaker_chan,stim_azi,stim_ele,stim_dist,resp_azi,resp_ele,resp_dist,reaction_time
0,,2024-07-10 10:14:13,sub_111,3,distance,cathedral,localisation_accuracy,1,0,babble,,,babble-reversed_n13_p318-five-p229-four-p256-eight-p284-one-p245-three-p248-two.wav,90.51986826318479,30,0.2561135668971031,5,RX81,6,0.0,0.0,7.0,0,0,6.343108504398828,3.72867488861084
0,,2024-07-10 10:14:17,sub_111,3,distance,cathedral,localisation_accuracy,1,1,babble,,,babble-reversed_n13_p256-eight-p229-three-p307-nine-p245-five-p248-four-p268-two.wav,87.45249256495725,30,-0.1703633748908866,2,RX81,3,0.0,0.0,4.0,0,0,4.730205278592376,3.0473806858062744
0,,2024-07-10 10:14:21,sub_111,3,distance,cathedral,localisation_accuracy,1,2,babble,,,babble-reversed_n13_p256-nine-p307-four-p229-one-p284-three-p248-two-p245-five.wav,89.14783107864525,30,-0.22064476181521175,4,RX81,5,0.0,0.0,6.0,0,0,5.7272727272727275,2.6069445610046387
0,,2024-07-10 10:14:26,sub_111,3,distance,cathedral,localisation_accuracy,1,3,babble,,,babble-reversed_n13_p256-three-p318-two-p229-nine-p248-four-p284-one-p268-eight.wav,85.9579069253945,30,-0.35772169738524884,1,RX81,2,0.0,0.0,3.0,0,0,4.480938416422288,3.6112990379333496
0,,2024-07-10 10:14:30,sub_111,3,distance,cathedral,localisation_accuracy,1,4,babble,,,babble-reversed_n13_p229-one-p318-eight-p256-three-p268-two-p245-five-p248-nine.wav,91.34851737557901,30,-0.3407172405794996,6,RX81,7,0.0,0.0,8.0,0,0,7.721407624633432,3.4845924377441406
0,,2024-07-10 10:14:34,sub_111,3,distance,cathedral,localisation_accuracy,1,5,babble,,,babble-reversed_n13_p229-two-p318-eight-p256-three-p268-one-p248-nine-p284-five.wav,92.06722601011471,30,0.458009060647248,7,RX81,8,0.0,0.0,9.0,0,0,9.422287390029327,2.642122745513916
0,,2024-07-10 10:14:38,sub_111,3,distance,cathedral,localisation_accuracy,1,6,babble,,,babble-reversed_n13_p256-five-p229-one-p318-three-p248-nine-p284-eight-p268-two.wav,91.92714043238897,30,-0.11080927987505584,9,RX81,10,0.0,0.0,11.0,0,0,11.225806451612904,2.4042091369628906
0,,2024-07-10 10:14:42,sub_111,3,distance,cathedral,localisation_accuracy,1,7,babble,,,babble-reversed_n13_p307-nine-p318-two-p256-one-p245-three-p268-four-p248-eight.wav,89.0799239456259,30,-0.09839276708337164,3,RX81,4,0.0,0.0,5.0,0,0,8.498533724340177,2.9067325592041016
0,,2024-07-10 10:14:47,sub_111,3,distance,cathedral,localisation_accuracy,1,8,babble,,,babble-reversed_n13_p256-five-p307-nine-p318-three-p284-eight-p268-one-p248-two.wav,84.18251479493983,30,-0.3227113745278497,0,RX81,1,0.0,0.0,2.0,0,0,2.4428152492668627,3.871978282928467
0,,2024-07-10 10:14:51,sub_111,3,distance,cathedral,localisation_accuracy,1,9,babble,,,babble-reversed_n13_p307-two-p229-one-p256-five-p248-nine-p284-three-p268-eight.wav,92.08125392075786,30,0.09333035146818269,8,RX81,9,0.0,0.0,10.0,0,0,9.451612903225808,2.8286871910095215
0,,2024-07-10 10:14:54,sub_111,3,distance,cathedral,localisation_accuracy,1,10,babble,,,babble-reversed_n13_p229-eight-p256-nine-p318-four-p245-three-p268-five-p284-two.wav,93.11242074204142,30,0.15841645781045288,10,RX81,11,0.0,0.0,12.0,0,0,11.445747800586512,2.1890313625335693
0,,2024-07-10 10:14:57,sub_111,3,distance,cathedral,localisation_accuracy,1,11,babble,,,babble-reversed_n13_p318-three-p307-one-p256-five-p248-nine-p245-two-p284-eight.wav,92.00774336142317,30,0.37469361715933236,7,RX81,8,0.0,0.0,9.0,0,0,11.43108504398827,1.6252663135528564
0,,2024-07-10 10:15:00,sub_111,3,distance,cathedral,localisation_accuracy,1,12,babble,,,babble-reversed_n13_p318-five-p229-three-p256-four-p268-eight-p248-one-p245-nine.wav,93.30401861219525,30,0.43041582599393,10,RX81,11,0.0,0.0,12.0,0,0,11.43108504398827,2.290604591369629
0,,2024-07-10 10:15:03,sub_111,3,distance,cathedral,localisation_accuracy,1,13,babble,,,babble-reversed_n13_p307-two-p229-one-p256-five-p248-nine-p284-three-p268-eight.wav,91.85199746567652,30,-0.2158720236635462,9,RX81,10,0.0,0.0,11.0,0,0,11.958944281524927,1.5633928775787354
0,,2024-07-10 10:15:06,sub_111,3,distance,cathedral,localisation_accuracy,1,14,babble,,,babble-reversed_n13_p229-one-p318-eight-p256-three-p268-two-p245-five-p248-nine.wav,90.21340205906368,30,-0.18257606095790357,5,RX81,6,0.0,0.0,7.0,0,0,12.281524926686219,1.5939526557922363
0,,2024-07-10 10:15:08,sub_111,3,distance,cathedral,localisation_accuracy,1,15,babble,,,babble-reversed_n13_p256-two-p307-five-p318-nine-p248-eight-p245-four-p284-one.wav,92.06083158939491,30,0.06440719302076814,8,RX81,9,0.0,0.0,10.0,0,0,12.501466275659824,1.556626796722412
0,,2024-07-10 10:15:13,sub_111,3,distance,cathedral,localisation_accuracy,1,16,babble,,,babble-reversed_n13_p307-two-p256-four-p318-three-p284-eight-p248-five-p245-nine.wav,87.5533887695961,30,-0.02475480997245716,2,RX81,3,0.0,0.0,4.0,0,0,5.5659824046920825,3.8697056770324707
0,,2024-07-10 10:15:17,sub_111,3,distance,cathedral,localisation_accuracy,1,17,babble,,,babble-reversed_n13_p229-eight-p256-nine-p318-four-p245-three-p268-five-p284-two.wav,86.34624232573782,30,0.20906027342141265,1,RX81,2,0.0,0.0,3.0,0,0,4.774193548387097,2.6410391330718994
0,,2024-07-10 10:15:20,sub_111,3,distance,cathedral,localisation_accuracy,1,18,babble,,,babble-reversed_n13_p318-five-p229-four-p256-eight-p284-one-p245-three-p248-two.wav,89.33335285825166,30,0.2635750026852225,3,RX81,4,0.0,0.0,5.0,0,0,7.252199413489736,2.031846046447754
0,,2024-07-10 10:15:23,sub_111,3,distance,cathedral,localisation_accuracy,1,19,babble,,,babble-reversed_n13_p307-one-p318-five-p229-four-p268-eight-p284-two-p245-three.wav,89.68183377609995,30,0.4956364229680825,4,RX81,5,0.0,0.0,6.0,0,0,6.577712609970675,1.643242597579956
0,,2024-07-10 10:15:27,sub_111,3,distance,cathedral,localisation_accuracy,1,20,babble,,,babble-reversed_n13_p229-two-p318-eight-p256-three-p268-one-p248-nine-p284-five.wav,84.14576968990701,30,-0.3766974402664587,0,RX81,1,0.0,0.0,2.0,0,0,2.868035190615836,2.766066074371338
0,,2024-07-10 10:15:31,sub_111,3,distance,cathedral,localisation_accuracy,1,21,babble,,,babble-reversed_n13_p229-eight-p256-nine-p318-four-p245-three-p268-five-p284-two.wav,91.40723568464458,30,-0.2578579541010212,6,RX81,7,0.0,0.0,8.0,0,0,8.90909090909091,2.626957416534424
0,,2024-07-10 10:15:35,sub_111,3,distance,cathedral,localisation_accuracy,1,22,babble,,,babble-reversed_n13_p307-two-p256-four-p318-three-p284-eight-p248-five-p245-nine.wav,86.28759759638397,30,0.12277763727691349,1,RX81,2,0.0,0.0,3.0,0,0,3.835777126099707,3.454725742340088
0,,2024-07-10 10:15:40,sub_111,3,distance,cathedral,localisation_accuracy,1,23,babble,,,babble-reversed_n13_p318-nine-p256-five-p307-eight-p268-three-p248-one-p245-four.wav,93.1769925364051,30,0.2498122451245074,10,RX81,11,0.0,0.0,12.0,0,0,10.844574780058652,3.563023328781128
0,,2024-07-10 10:15:43,sub_111,3,distance,cathedral,localisation_accuracy,1,24,babble,,,babble-reversed_n13_p307-four-p318-three-p256-eight-p284-two-p245-nine-p248-five.wav,91.5177534451594,30,-0.10127441705798268,6,RX81,7,0.0,0.0,8.0,0,0,11.519061583577713,2.195573329925537
0,,2024-07-10 10:15:48,sub_111,3,distance,cathedral,localisation_accuracy,1,25,babble,,,babble-reversed_n13_p307-nine-p229-one-p256-eight-p248-four-p284-two-p268-three.wav,84.09765369810574,30,-0.44724119566126963,0,RX81,1,0.0,0.0,2.0,0,0,2.868035190615836,3.658838987350464
0,,2024-07-10 10:15:52,sub_111,3,distance,cathedral,localisation_accuracy,1,26,babble,,,babble-reversed_n13_p256-three-p318-one-p307-two-p284-nine-p268-four-p245-eight.wav,89.23905048950886,30,-0.09949072948048021,4,RX81,5,0.0,0.0,6.0,0,0,6.44574780058651,3.313023567199707
0,,2024-07-10 10:15:55,sub_111,3,distance,cathedral,localisation_accuracy,1,27,babble,,,babble-reversed_n13_p229-nine-p307-five-p256-two-p248-three-p245-one-p268-eight.wav,90.34035570849474,30,-0.0016258653531397993,5,RX81,6,0.0,0.0,7.0,0,0,7.926686217008799,1.894360065460205
0,,2024-07-10 10:15:59,sub_111,3,distance,cathedral,localisation_accuracy,1,28,babble,,,babble-reversed_n13_p229-nine-p318-one-p307-two-p248-eight-p245-five-p284-four.wav,92.02675628504706,30,0.016209863954988135,8,RX81,9,0.0,0.0,10.0,0,0,10.243401759530792,2.3910651206970215
0,,2024-07-10 10:16:02,sub_111,3,distance,cathedral,localisation_accuracy,1,29,babble,,,babble-reversed_n13_p307-five-p229-two-p318-four-p248-three-p245-nine-p268-eight.wav,92.35377558275924,30,0.4927639857042275,9,RX81,10,0.0,0.0,11.0,0,0,11.181818181818183,1.6877772808074951
0,,2024-07-10 10:16:04,sub_111,3,distance,cathedral,localisation_accuracy,1,30,babble,,,babble-reversed_n13_p307-five-p229-two-p318-four-p248-three-p245-nine-p268-eight.wav,91.72056205472497,30,-0.024356926140816748,7,RX81,8,0.0,0.0,9.0,0,0,11.841642228739003,1.3902108669281006
0,,2024-07-10 10:16:08,sub_111,3,distance,cathedral,localisation_accuracy,1,31,babble,,,babble-reversed_n13_p318-three-p307-one-p256-five-p248-nine-p245-two-p284-eight.wav,87.4249913961512,30,-0.20992892823104436,2,RX81,3,0.0,0.0,4.0,0,0,6.577712609970675,3.0134172439575195
0,,2024-07-10 10:16:11,sub_111,3,distance,cathedral,localisation_accuracy,1,32,babble,,,babble-reversed_n13_p256-four-p229-two-p318-five-p268-one-p248-eight-p245-three.wav,89.21951319751436,30,0.10044103223799394,3,RX81,4,0.0,0.0,5.0,0,0,8.029325513196481,1.62526273727417
0,,2024-07-10 10:16:15,sub_111,3,distance,cathedral,localisation_accuracy,1,33,babble,,,babble-reversed_n13_p229-nine-p256-four-p318-three-p268-eight-p248-two-p284-five.wav,91.80206414548671,30,0.3053406756024163,6,RX81,7,0.0,0.0,8.0,0,0,9.217008797653959,3.063647508621216
0,,2024-07-10 10:16:19,sub_111,3,distance,cathedral,localisation_accuracy,1,34,babble,,,babble-reversed_n13_p229-three-p256-nine-p318-five-p248-one-p245-eight-p284-two.wav,91.89146126418984,30,-0.17439502602510637,8,RX81,9,0.0,0.0,10.0,0,0,11.445747800586512,2.094721555709839
0,,2024-07-10 10:16:22,sub_111,3,distance,cathedral,localisation_accuracy,1,35,babble,,,babble-reversed_n13_p256-nine-p307-four-p229-one-p284-three-p248-two-p245-five.wav,88.92825080079723,30,-0.312950492022087,3,RX81,4,0.0,0.0,5.0,0,0,8.249266862170089,2.6410603523254395
0,,2024-07-10 10:16:25,sub_111,3,distance,cathedral,localisation_accuracy,1,36,babble,,,babble-reversed_n13_p229-five-p256-one-p318-three-p248-nine-p268-four-p284-eight.wav,91.48055247465332,30,-0.3538358685846631,7,RX81,8,0.0,0.0,9.0,0,0,9.187683284457478,1.6351182460784912
