,event_id,timestamp,subject_id,session_index,plane,setup,task,block,trial_index,stim_type,headpose_offset_azi,headpose_offset_ele,stim_filename,stim_level,mgb_level,fluctuation,speaker_id,speaker_proc,speaker_chan,stim_azi,stim_ele,stim_dist,resp_azi,resp_ele,resp_dist,reaction_time
0,,2024-06-27 10:57:39,sub_99,3,distance,cathedral,localisation_accuracy,1,0,pinknoise,,,pinknoise_3.wav,85.88769452200964,30,-0.4590568615127797,1,RX81,2,0.0,0.0,3.0,0,0,1.035190615835777,4.249706983566284
0,,2024-06-27 10:58:24,sub_99,3,distance,cathedral,localisation_accuracy,1,1,pinknoise,,,pinknoise_3.wav,87.36334701950756,30,-0.2984252951409003,2,RX81,3,0.0,0.0,4.0,0,0,2.06158357771261,44.48129749298096
0,,2024-06-27 10:59:09,sub_99,3,distance,cathedral,localisation_accuracy,1,2,pinknoise,,,pinknoise_9.wav,93.27763682872194,30,0.39281813646553476,10,RX81,11,0.0,0.0,12.0,0,0,4.422287390029326,43.7313015460968
0,,2024-06-27 10:59:13,sub_99,3,distance,cathedral,localisation_accuracy,1,3,pinknoise,,,pinknoise_2.wav,90.18560002505872,30,-0.22205707464022972,5,RX81,6,0.0,0.0,7.0,0,0,6.035190615835777,2.468513250350952
0,,2024-06-27 10:59:17,sub_99,3,distance,cathedral,localisation_accuracy,1,4,pinknoise,,,pinknoise_1.wav,89.49216787150323,30,0.23927747192404236,4,RX81,5,0.0,0.0,6.0,0,0,7.66275659824047,2.5622780323028564
0,,2024-06-27 10:59:21,sub_99,3,distance,cathedral,localisation_accuracy,1,5,pinknoise,,,pinknoise_4.wav,91.39577646031395,30,-0.4693466228932722,7,RX81,8,0.0,0.0,9.0,0,0,11.372434017595308,3.062220573425293
0,,2024-06-27 10:59:27,sub_99,3,distance,cathedral,localisation_accuracy,1,6,pinknoise,,,pinknoise_5.wav,92.2209284925536,30,0.2918920093084597,8,RX81,9,0.0,0.0,10.0,0,0,9.275659824046922,4.640256881713867
0,,2024-06-27 10:59:30,sub_99,3,distance,cathedral,localisation_accuracy,1,7,pinknoise,,,pinknoise_8.wav,91.90383636042634,30,-0.14343195032171263,9,RX81,10,0.0,0.0,11.0,0,0,10.580645161290324,2.0623109340667725
0,,2024-06-27 10:59:34,sub_99,3,distance,cathedral,localisation_accuracy,1,8,pinknoise,,,pinknoise_5.wav,89.49537374276565,30,0.4972791787112112,3,RX81,4,0.0,0.0,5.0,0,0,4.099706744868035,2.577946901321411
0,,2024-06-27 10:59:36,sub_99,3,distance,cathedral,localisation_accuracy,1,9,pinknoise,,,pinknoise_9.wav,84.59347568011472,30,0.28781915064689345,0,RX81,1,0.0,0.0,2.0,0,0,1.4604105571847508,1.5311627388000488
0,,2024-06-27 10:59:41,sub_99,3,distance,cathedral,localisation_accuracy,1,10,pinknoise,,,pinknoise_6.wav,91.80651539473607,30,0.3117505286401274,6,RX81,7,0.0,0.0,8.0,0,0,9.348973607038124,3.187232732772827
0,,2024-06-27 10:59:44,sub_99,3,distance,cathedral,localisation_accuracy,1,11,pinknoise,,,pinknoise_2.wav,89.99735568791566,30,-0.4880066380998175,5,RX81,6,0.0,0.0,7.0,0,0,6.870967741935484,1.578012466430664
0,,2024-06-27 10:59:47,sub_99,3,distance,cathedral,localisation_accuracy,1,12,pinknoise,,,pinknoise_9.wav,91.78555162581796,30,0.28157428486601144,6,RX81,7,0.0,0.0,8.0,0,0,5.434017595307918,1.9216737747192383
0,,2024-06-27 10:59:49,sub_99,3,distance,cathedral,localisation_accuracy,1,13,pinknoise,,,pinknoise_8.wav,91.8381998523281,30,0.1384678999847645,7,RX81,8,0.0,0.0,9.0,0,0,9.363636363636365,1.5779500007629395
0,,2024-06-27 10:59:52,sub_99,3,distance,cathedral,localisation_accuracy,1,14,pinknoise,,,pinknoise_2.wav,86.48408067861456,30,0.4128330177545465,1,RX81,2,0.0,0.0,3.0,0,0,1.5337243401759535,1.7967042922973633
0,,2024-06-27 10:59:56,sub_99,3,distance,cathedral,localisation_accuracy,1,15,pinknoise,,,pinknoise_5.wav,92.00832212061549,30,0.0031131481272228534,9,RX81,10,0.0,0.0,11.0,0,0,4.686217008797654,2.859130859375
0,,2024-06-27 10:59:59,sub_99,3,distance,cathedral,localisation_accuracy,1,16,pinknoise,,,pinknoise_4.wav,87.80113251479946,30,0.3357994983268032,2,RX81,3,0.0,0.0,4.0,0,0,3.029325513196481,1.8435759544372559
0,,2024-06-27 11:00:03,sub_99,3,distance,cathedral,localisation_accuracy,1,17,pinknoise,,,pinknoise_7.wav,89.02796462634797,30,-0.3791006223536614,4,RX81,5,0.0,0.0,6.0,0,0,8.469208211143696,2.046687126159668
0,,2024-06-27 11:00:06,sub_99,3,distance,cathedral,localisation_accuracy,1,18,pinknoise,,,pinknoise_3.wav,89.02602970345045,30,-0.17480890991817144,3,RX81,4,0.0,0.0,5.0,0,0,6.343108504398828,1.7498738765716553
0,,2024-06-27 11:00:09,sub_99,3,distance,cathedral,localisation_accuracy,1,19,pinknoise,,,pinknoise_2.wav,84.11658204562241,30,-0.41951005768960037,0,RX81,1,0.0,0.0,2.0,0,0,1.9149560117302054,1.734208345413208
0,,2024-06-27 11:00:13,sub_99,3,distance,cathedral,localisation_accuracy,1,20,pinknoise,,,pinknoise_7.wav,92.7532036840245,30,-0.3450062642462929,10,RX81,11,0.0,0.0,12.0,0,0,11.284457478005866,2.859130620956421
0,,2024-06-27 11:00:15,sub_99,3,distance,cathedral,localisation_accuracy,1,21,pinknoise,,,pinknoise_5.wav,92.28559838654805,30,0.38427007266065694,8,RX81,9,0.0,0.0,10.0,0,0,11.75366568914956,1.531127691268921
0,,2024-06-27 11:00:19,sub_99,3,distance,cathedral,localisation_accuracy,1,22,pinknoise,,,pinknoise_8.wav,87.36980048737774,30,-0.2891730619441216,2,RX81,3,0.0,0.0,4.0,0,0,2.1055718475073313,2.249829053878784
0,,2024-06-27 11:00:22,sub_99,3,distance,cathedral,localisation_accuracy,1,23,pinknoise,,,pinknoise_8.wav,89.22502667694603,30,0.1083216307729089,3,RX81,4,0.0,0.0,5.0,0,0,4.627565982404692,1.8748021125793457
0,,2024-06-27 11:16:53,sub_99,3,distance,cathedral,localisation_accuracy,1,24,pinknoise,,,pinknoise_9.wav,91.33263056861706,30,-0.3630959188264914,6,RX81,7,0.0,0.0,8.0,0,0,7.002932551319649,989.9069571495056
0,,2024-06-27 11:17:00,sub_99,3,distance,cathedral,localisation_accuracy,1,25,pinknoise,,,pinknoise_1.wav,90.58603618789924,30,0.35167328720119906,5,RX81,6,0.0,0.0,7.0,0,0,6.460410557184751,6.329070091247559
0,,2024-06-27 11:17:07,sub_99,3,distance,cathedral,localisation_accuracy,1,26,pinknoise,,,pinknoise_5.wav,91.6889628125765,30,-0.45741764321623235,8,RX81,9,0.0,0.0,10.0,0,0,10.052785923753666,5.4382805824279785
0,,2024-06-27 11:17:10,sub_99,3,distance,cathedral,localisation_accuracy,1,27,pinknoise,,,pinknoise_0.wav,89.52984696270153,30,0.29003371019494606,4,RX81,5,0.0,0.0,6.0,0,0,4.744868035190616,1.4689111709594727
0,,2024-06-27 11:17:12,sub_99,3,distance,cathedral,localisation_accuracy,1,28,pinknoise,,,pinknoise_9.wav,91.60180458971979,30,-0.18783925220849373,7,RX81,8,0.0,0.0,9.0,0,0,10.844574780058652,1.484609842300415
0,,2024-06-27 11:17:15,sub_99,3,distance,cathedral,localisation_accuracy,1,29,pinknoise,,,pinknoise_2.wav,86.29787270958053,30,0.13787734751303127,1,RX81,2,0.0,0.0,3.0,0,0,2.164222873900293,1.8439726829528809
0,,2024-06-27 11:17:18,sub_99,3,distance,cathedral,localisation_accuracy,1,30,pinknoise,,,pinknoise_0.wav,84.71931641493242,30,0.47727030815934424,0,RX81,1,0.0,0.0,2.0,0,0,2.2815249266862176,1.5314216613769531
