,event_id,timestamp,subject_id,session_index,plane,setup,task,block,trial_index,stim_type,headpose_offset_azi,headpose_offset_ele,stim_filename,stim_level,mgb_level,fluctuation,speaker_id,speaker_proc,speaker_chan,stim_azi,stim_ele,stim_dist,resp_azi,resp_ele,resp_dist,reaction_time
0,,2024-08-02 14:51:11,sub_121,3,distance,cathedral,localisation_accuracy,1,0,pinknoise,,,pinknoise_6.wav,93.30026112113144,30,0.4250580425359958,10,RX81,11,0.0,0.0,12.0,0,0,9.744868035190617,5.968318700790405
0,,2024-08-02 14:51:15,sub_121,3,distance,cathedral,localisation_accuracy,1,1,pinknoise,,,pinknoise_5.wav,87.76929815214736,30,0.28922755795442756,2,RX81,3,0.0,0.0,4.0,0,0,6.988269794721408,3.468491315841675
0,,2024-08-02 14:51:20,sub_121,3,distance,cathedral,localisation_accuracy,1,2,pinknoise,,,pinknoise_2.wav,88.98430981730058,30,-0.4365998282212099,4,RX81,5,0.0,0.0,6.0,0,0,8.322580645161292,3.1716346740722656
0,,2024-08-02 14:51:24,sub_121,3,distance,cathedral,localisation_accuracy,1,3,pinknoise,,,pinknoise_9.wav,91.58469109632833,30,-0.00603538084408517,6,RX81,7,0.0,0.0,8.0,0,0,9.818181818181818,2.765413761138916
0,,2024-08-02 14:51:29,sub_121,3,distance,cathedral,localisation_accuracy,1,4,pinknoise,,,pinknoise_4.wav,89.42879490745774,30,0.401026065825588,3,RX81,4,0.0,0.0,5.0,0,0,3.1759530791788864,3.655978202819824
0,,2024-08-02 14:51:32,sub_121,3,distance,cathedral,localisation_accuracy,1,5,pinknoise,,,pinknoise_4.wav,84.71973663971889,30,0.4779049307569698,0,RX81,1,0.0,0.0,2.0,0,0,3.909090909090909,2.3592121601104736
0,,2024-08-02 14:51:37,sub_121,3,distance,cathedral,localisation_accuracy,1,6,pinknoise,,,pinknoise_6.wav,91.83847874511687,30,-0.23473427723306628,9,RX81,10,0.0,0.0,11.0,0,0,11.005865102639296,3.984100341796875
0,,2024-08-02 14:51:42,sub_121,3,distance,cathedral,localisation_accuracy,1,7,pinknoise,,,pinknoise_1.wav,91.6210534996418,30,-0.16140174780378025,7,RX81,8,0.0,0.0,9.0,0,0,11.988269794721408,3.1560323238372803
0,,2024-08-02 14:51:45,sub_121,3,distance,cathedral,localisation_accuracy,1,8,pinknoise,,,pinknoise_8.wav,92.05167215085639,30,0.05144415529437385,8,RX81,9,0.0,0.0,10.0,0,0,12.530791788856305,2.6404428482055664
0,,2024-08-02 14:51:51,sub_121,3,distance,cathedral,localisation_accuracy,1,9,pinknoise,,,pinknoise_8.wav,85.93589184483815,30,-0.38953266475073034,1,RX81,2,0.0,0.0,3.0,0,0,3.351906158357772,3.9997246265411377
0,,2024-08-02 14:51:57,sub_121,3,distance,cathedral,localisation_accuracy,1,10,pinknoise,,,pinknoise_6.wav,90.16640027575934,30,-0.24929166585350893,5,RX81,6,0.0,0.0,7.0,0,0,7.5014662756598245,5.43710732460022
0,,2024-08-02 14:52:02,sub_121,3,distance,cathedral,localisation_accuracy,1,11,pinknoise,,,pinknoise_0.wav,89.22816353219895,30,-0.11397622178256217,4,RX81,5,0.0,0.0,6.0,0,0,9.598240469208212,3.281024932861328
0,,2024-08-02 14:52:06,sub_121,3,distance,cathedral,localisation_accuracy,1,12,pinknoise,,,pinknoise_9.wav,93.1113729304038,30,0.15693565019818345,10,RX81,11,0.0,0.0,12.0,0,0,12.149560117302054,2.968566417694092
