,event_id,timestamp,subject_id,session_index,plane,setup,task,block,trial_index,stim_type,headpose_offset_azi,headpose_offset_ele,stim_filename,stim_level,mgb_level,fluctuation,speaker_id,speaker_proc,speaker_chan,stim_azi,stim_ele,stim_dist,resp_azi,resp_ele,resp_dist,reaction_time
0,,2024-07-01 13:17:32,sub_109,3,distance,cathedral,localisation_accuracy,1,0,pinknoise,,,pinknoise_0.wav,84.67520560416503,30,0.41072769602022674,0,RX81,1,0.0,0.0,2.0,0,0,9.114369501466276,7.342140436172485
0,,2024-07-01 13:17:38,sub_109,3,distance,cathedral,localisation_accuracy,1,1,pinknoise,,,pinknoise_4.wav,91.41653193890461,30,-0.2447185032655278,6,RX81,7,0.0,0.0,8.0,0,0,9.583577712609971,4.8440821170806885
0,,2024-07-01 13:17:43,sub_109,3,distance,cathedral,localisation_accuracy,1,2,pinknoise,,,pinknoise_7.wav,89.16167972386947,30,-0.20228319193322097,4,RX81,5,0.0,0.0,6.0,0,0,8.703812316715544,3.9970812797546387
0,,2024-07-01 13:17:50,sub_109,3,distance,cathedral,localisation_accuracy,1,3,pinknoise,,,pinknoise_3.wav,91.83478162051264,30,-0.23989068062555707,9,RX81,10,0.0,0.0,11.0,0,0,10.653958944281525,5.443264484405518
0,,2024-07-01 13:17:54,sub_109,3,distance,cathedral,localisation_accuracy,1,4,pinknoise,,,pinknoise_8.wav,89.2657000141011,30,0.1665211642301394,3,RX81,4,0.0,0.0,5.0,0,0,7.325513196480939,3.4212124347686768
0,,2024-07-01 13:18:00,sub_109,3,distance,cathedral,localisation_accuracy,1,5,pinknoise,,,pinknoise_0.wav,91.90551678750792,30,-0.15464994456044934,8,RX81,9,0.0,0.0,10.0,0,0,10.096774193548388,4.24173641204834
0,,2024-07-01 13:18:06,sub_109,3,distance,cathedral,localisation_accuracy,1,6,pinknoise,,,pinknoise_5.wav,87.84800811580355,30,0.4045063346400182,2,RX81,3,0.0,0.0,4.0,0,0,4.524926686217009,4.623184680938721
0,,2024-07-01 13:18:11,sub_109,3,distance,cathedral,localisation_accuracy,1,7,pinknoise,,,pinknoise_7.wav,91.38135950392788,30,-0.4889454847498935,7,RX81,8,0.0,0.0,9.0,0,0,7.970674486803519,3.8444664478302
0,,2024-07-01 13:18:15,sub_109,3,distance,cathedral,localisation_accuracy,1,8,pinknoise,,,pinknoise_0.wav,85.870198479544,30,-0.48425433811109586,1,RX81,2,0.0,0.0,3.0,0,0,5.47800586510264,3.421597957611084
0,,2024-07-01 13:18:20,sub_109,3,distance,cathedral,localisation_accuracy,1,9,pinknoise,,,pinknoise_9.wav,92.77076082385328,30,-0.3205973857793001,10,RX81,11,0.0,0.0,12.0,0,0,10.668621700879767,3.8445982933044434
0,,2024-07-01 13:18:26,sub_109,3,distance,cathedral,localisation_accuracy,1,10,pinknoise,,,pinknoise_5.wav,90.58876119984257,30,0.35561521382030215,5,RX81,6,0.0,0.0,7.0,0,0,5.859237536656892,4.4684224128723145
0,,2024-07-01 13:18:29,sub_109,3,distance,cathedral,localisation_accuracy,1,11,pinknoise,,,pinknoise_9.wav,89.51479469951317,30,0.2697471011379835,4,RX81,5,0.0,0.0,6.0,0,0,6.5043988269794735,2.228393316268921
0,,2024-07-01 13:18:34,sub_109,3,distance,cathedral,localisation_accuracy,1,12,pinknoise,,,pinknoise_2.wav,90.39412408793342,30,0.0753421874214576,5,RX81,6,0.0,0.0,7.0,0,0,7.120234604105573,3.015347480773926
0,,2024-07-01 13:18:39,sub_109,3,distance,cathedral,localisation_accuracy,1,13,pinknoise,,,pinknoise_5.wav,92.11802880996034,30,0.14548302895217247,8,RX81,9,0.0,0.0,10.0,0,0,10.111436950146627,4.107859134674072
0,,2024-07-01 13:18:44,sub_109,3,distance,cathedral,localisation_accuracy,1,14,pinknoise,,,pinknoise_8.wav,91.3953152667483,30,-0.27469794336989106,6,RX81,7,0.0,0.0,8.0,0,0,5.2140762463343115,4.272124290466309
0,,2024-07-01 13:18:47,sub_109,3,distance,cathedral,localisation_accuracy,1,15,pinknoise,,,pinknoise_6.wav,87.25790767639937,30,-0.4491845359303194,2,RX81,3,0.0,0.0,4.0,0,0,3.909090909090909,1.7654826641082764
0,,2024-07-01 13:18:52,sub_109,3,distance,cathedral,localisation_accuracy,1,16,pinknoise,,,pinknoise_4.wav,91.81388086279463,30,-0.2690243068658944,9,RX81,10,0.0,0.0,11.0,0,0,9.2316715542522,3.2174062728881836
0,,2024-07-01 13:18:56,sub_109,3,distance,cathedral,localisation_accuracy,1,17,pinknoise,,,pinknoise_1.wav,89.15622134054802,30,0.010123499965793314,3,RX81,4,0.0,0.0,5.0,0,0,3.8944281524926687,3.3756484985351562
0,,2024-07-01 13:19:01,sub_109,3,distance,cathedral,localisation_accuracy,1,18,pinknoise,,,pinknoise_9.wav,91.52386244303662,30,-0.29465001754707953,7,RX81,8,0.0,0.0,9.0,0,0,7.853372434017595,3.29628324508667
0,,2024-07-01 13:19:06,sub_109,3,distance,cathedral,localisation_accuracy,1,19,pinknoise,,,pinknoise_1.wav,92.90609792631541,30,-0.13176891335475827,10,RX81,11,0.0,0.0,12.0,0,0,10.228739002932553,4.625798463821411
0,,2024-07-01 13:19:13,sub_109,3,distance,cathedral,localisation_accuracy,1,20,pinknoise,,,pinknoise_8.wav,86.12405899794948,30,-0.11653331470788142,1,RX81,2,0.0,0.0,3.0,0,0,3.4105571847507337,5.530745267868042
0,,2024-07-01 13:19:16,sub_109,3,distance,cathedral,localisation_accuracy,1,21,pinknoise,,,pinknoise_7.wav,84.1189448115073,30,-0.4160466409105007,0,RX81,1,0.0,0.0,2.0,0,0,2.5307917888563054,2.0004851818084717
0,,2024-07-01 13:19:22,sub_109,3,distance,cathedral,localisation_accuracy,1,22,pinknoise,,,pinknoise_5.wav,91.51516612613733,30,-0.30654356585888687,7,RX81,8,0.0,0.0,9.0,0,0,9.217008797653959,4.406147480010986
0,,2024-07-01 13:19:26,sub_109,3,distance,cathedral,localisation_accuracy,1,23,pinknoise,,,pinknoise_2.wav,89.5935657938106,30,0.37606113590037515,4,RX81,5,0.0,0.0,6.0,0,0,6.357771260997067,3.5004336833953857
0,,2024-07-01 13:19:31,sub_109,3,distance,cathedral,localisation_accuracy,1,24,pinknoise,,,pinknoise_2.wav,91.8156615533124,30,-0.266543309050675,9,RX81,10,0.0,0.0,11.0,0,0,10.639296187683286,3.249610185623169
