,event_id,timestamp,subject_id,session_index,plane,setup,task,block,trial_index,stim_type,headpose_offset_azi,headpose_offset_ele,stim_filename,stim_level,mgb_level,fluctuation,speaker_id,speaker_proc,speaker_chan,stim_azi,stim_ele,stim_dist,resp_azi,resp_ele,resp_dist,reaction_time
0,,2024-07-08 10:16:25,sub_110,3,distance,cathedral,localisation_accuracy,1,0,pinknoise,,,pinknoise_6.wav,89.65262695303142,30,0.45601836913521543,4,RX81,5,0.0,0.0,6.0,0,0,5.668621700879766,6.999441385269165
0,,2024-07-08 10:16:32,sub_110,3,distance,cathedral,localisation_accuracy,1,1,pinknoise,,,pinknoise_0.wav,92.85674549130576,30,-0.20076644103386476,10,RX81,11,0.0,0.0,12.0,0,0,8.689149560117302,5.60890531539917
0,,2024-07-08 10:16:37,sub_110,3,distance,cathedral,localisation_accuracy,1,2,pinknoise,,,pinknoise_9.wav,84.23860242153131,30,-0.24011743182909462,0,RX81,1,0.0,0.0,2.0,0,0,2.3108504398826986,3.515326976776123
0,,2024-07-08 10:16:43,sub_110,3,distance,cathedral,localisation_accuracy,1,3,pinknoise,,,pinknoise_6.wav,90.33643504835551,30,-0.007230478327162282,5,RX81,6,0.0,0.0,7.0,0,0,7.310850439882698,4.624602317810059
0,,2024-07-08 10:16:49,sub_110,3,distance,cathedral,localisation_accuracy,1,4,pinknoise,,,pinknoise_0.wav,87.36817961446616,30,-0.29149715239534313,2,RX81,3,0.0,0.0,4.0,0,0,3.7917888563049855,5.296427249908447
0,,2024-07-08 10:16:55,sub_110,3,distance,cathedral,localisation_accuracy,1,5,pinknoise,,,pinknoise_7.wav,86.25127022230461,30,0.06945366490548477,1,RX81,2,0.0,0.0,3.0,0,0,3.6011730205278596,4.296520709991455
0,,2024-07-08 10:16:59,sub_110,3,distance,cathedral,localisation_accuracy,1,6,pinknoise,,,pinknoise_5.wav,91.68590963112656,30,-0.07215209784883292,7,RX81,8,0.0,0.0,9.0,0,0,7.105571847507331,3.280946731567383
0,,2024-07-08 10:17:05,sub_110,3,distance,cathedral,localisation_accuracy,1,7,pinknoise,,,pinknoise_8.wav,92.26932581350218,30,0.36099893554109674,8,RX81,9,0.0,0.0,10.0,0,0,8.513196480938417,4.874604225158691
0,,2024-07-08 10:17:10,sub_110,3,distance,cathedral,localisation_accuracy,1,8,pinknoise,,,pinknoise_2.wav,89.49511997382811,30,0.4969117266556289,3,RX81,4,0.0,0.0,5.0,0,0,4.2756598240469215,3.5934228897094727
0,,2024-07-08 10:17:15,sub_110,3,distance,cathedral,localisation_accuracy,1,9,pinknoise,,,pinknoise_2.wav,92.33748374366797,30,0.4694931602979897,9,RX81,10,0.0,0.0,11.0,0,0,8.894428152492669,3.8746538162231445
0,,2024-07-08 10:17:19,sub_110,3,distance,cathedral,localisation_accuracy,1,10,pinknoise,,,pinknoise_6.wav,91.65445655351263,30,0.09354994656482041,6,RX81,7,0.0,0.0,8.0,0,0,7.66275659824047,2.8122501373291016
0,,2024-07-08 10:17:23,sub_110,3,distance,cathedral,localisation_accuracy,1,11,pinknoise,,,pinknoise_7.wav,92.951076468257,30,-0.06874720072419294,10,RX81,11,0.0,0.0,12.0,0,0,9.055718475073315,2.140425682067871
0,,2024-07-08 10:17:28,sub_110,3,distance,cathedral,localisation_accuracy,1,12,pinknoise,,,pinknoise_6.wav,91.78898351119015,30,0.070239244802481,7,RX81,8,0.0,0.0,9.0,0,0,8.571847507331379,4.23400354385376
0,,2024-07-08 10:17:33,sub_110,3,distance,cathedral,localisation_accuracy,1,13,pinknoise,,,pinknoise_1.wav,86.08809768472759,30,-0.1689010591365563,1,RX81,2,0.0,0.0,3.0,0,0,3.0146627565982405,3.874654531478882
0,,2024-07-08 10:17:36,sub_110,3,distance,cathedral,localisation_accuracy,1,14,pinknoise,,,pinknoise_5.wav,87.64604650814975,30,0.10959039279115101,2,RX81,3,0.0,0.0,4.0,0,0,3.8504398826979473,1.6404612064361572
0,,2024-07-08 10:17:39,sub_110,3,distance,cathedral,localisation_accuracy,1,15,pinknoise,,,pinknoise_2.wav,91.33609555886713,30,-0.35821645992609963,6,RX81,7,0.0,0.0,8.0,0,0,6.475073313782993,2.296645164489746
0,,2024-07-08 10:17:42,sub_110,3,distance,cathedral,localisation_accuracy,1,16,pinknoise,,,pinknoise_9.wav,89.46807629171599,30,0.45777841193168145,3,RX81,4,0.0,0.0,5.0,0,0,4.9501466275659824,1.9685392379760742
0,,2024-07-08 10:17:46,sub_110,3,distance,cathedral,localisation_accuracy,1,17,pinknoise,,,pinknoise_8.wav,92.04363586810712,30,0.04007528462850862,8,RX81,9,0.0,0.0,10.0,0,0,9.173020527859238,2.2497918605804443
