,event_id,timestamp,subject_id,session_index,plane,setup,task,block,trial_index,stim_type,headpose_offset_azi,headpose_offset_ele,stim_filename,stim_level,mgb_level,fluctuation,speaker_id,speaker_proc,speaker_chan,stim_azi,stim_ele,stim_dist,resp_azi,resp_ele,resp_dist,reaction_time
0,,2024-06-27 15:05:38,sub_104,3,distance,cathedral,localisation_accuracy,1,0,pinknoise,,,pinknoise_4.wav,84.43156957437668,30,0.04580342693547612,0,RX81,1,0.0,0.0,2.0,0,0,2.67741935483871,50.87213206291199
0,,2024-06-27 15:05:47,sub_104,3,distance,cathedral,localisation_accuracy,1,1,pinknoise,,,pinknoise_9.wav,87.4958288342505,30,-0.10790940696732843,2,RX81,3,0.0,0.0,4.0,0,0,8.439882697947215,7.171332120895386
0,,2024-06-27 15:05:53,sub_104,3,distance,cathedral,localisation_accuracy,1,2,pinknoise,,,pinknoise_5.wav,89.46246467687202,30,0.1993252542349665,4,RX81,5,0.0,0.0,6.0,0,0,10.565982404692082,4.546588897705078
0,,2024-06-27 15:05:59,sub_104,3,distance,cathedral,localisation_accuracy,1,3,pinknoise,,,pinknoise_2.wav,91.72655659104676,30,-0.016081079842587997,7,RX81,8,0.0,0.0,9.0,0,0,11.343108504398828,4.968373537063599
0,,2024-06-27 15:06:05,sub_104,3,distance,cathedral,localisation_accuracy,1,4,pinknoise,,,pinknoise_7.wav,91.85914744107608,30,-0.21973969057746645,8,RX81,9,0.0,0.0,10.0,0,0,11.900293255131965,5.2183592319488525
0,,2024-06-27 15:06:11,sub_104,3,distance,cathedral,localisation_accuracy,1,5,pinknoise,,,pinknoise_4.wav,91.93308044297288,30,0.4945741480742627,6,RX81,7,0.0,0.0,8.0,0,0,11.10850439882698,5.2183380126953125
0,,2024-06-27 15:06:18,sub_104,3,distance,cathedral,localisation_accuracy,1,6,pinknoise,,,pinknoise_2.wav,86.06512342928085,30,-0.2023086807644866,1,RX81,2,0.0,0.0,3.0,0,0,5.346041055718476,5.687056064605713
0,,2024-06-27 15:06:24,sub_104,3,distance,cathedral,localisation_accuracy,1,7,pinknoise,,,pinknoise_0.wav,90.27730095093682,30,-0.09163622470030808,5,RX81,6,0.0,0.0,7.0,0,0,10.903225806451614,4.9683518409729
0,,2024-06-27 15:06:33,sub_104,3,distance,cathedral,localisation_accuracy,1,8,pinknoise,,,pinknoise_0.wav,92.21468379539296,30,0.2946594839836515,9,RX81,10,0.0,0.0,11.0,0,0,12.06158357771261,7.671334505081177
0,,2024-06-27 15:06:41,sub_104,3,distance,cathedral,localisation_accuracy,1,9,pinknoise,,,pinknoise_2.wav,93.2789021644549,30,0.394620353826014,10,RX81,11,0.0,0.0,12.0,0,0,12.3108504398827,6.452627658843994
0,,2024-06-27 15:06:46,sub_104,3,distance,cathedral,localisation_accuracy,1,10,pinknoise,,,pinknoise_9.wav,88.97695075826091,30,-0.24422758027460012,3,RX81,4,0.0,0.0,5.0,0,0,9.290322580645162,3.437204122543335
0,,2024-06-27 15:06:49,sub_104,3,distance,cathedral,localisation_accuracy,1,11,pinknoise,,,pinknoise_9.wav,92.0857274016773,30,0.1121404985342721,9,RX81,10,0.0,0.0,11.0,0,0,10.565982404692082,2.312281608581543
0,,2024-06-27 15:06:56,sub_104,3,distance,cathedral,localisation_accuracy,1,12,pinknoise,,,pinknoise_2.wav,93.16083347739865,30,0.22691454428972846,10,RX81,11,0.0,0.0,12.0,0,0,10.4633431085044,6.124526739120483
0,,2024-06-27 15:07:05,sub_104,3,distance,cathedral,localisation_accuracy,1,13,pinknoise,,,pinknoise_8.wav,84.29218479554565,30,-0.1609980088834414,0,RX81,1,0.0,0.0,2.0,0,0,2.8826979472140764,7.202578783035278
0,,2024-06-27 15:07:08,sub_104,3,distance,cathedral,localisation_accuracy,1,14,pinknoise,,,pinknoise_5.wav,88.87100488962261,30,-0.39353010535022737,3,RX81,4,0.0,0.0,5.0,0,0,5.551319648093842,2.6091701984405518
0,,2024-06-27 15:07:13,sub_104,3,distance,cathedral,localisation_accuracy,1,15,pinknoise,,,pinknoise_5.wav,87.72083932097416,30,0.2184721412587569,2,RX81,3,0.0,0.0,4.0,0,0,6.10850439882698,2.9528634548187256
0,,2024-06-27 15:07:17,sub_104,3,distance,cathedral,localisation_accuracy,1,16,pinknoise,,,pinknoise_0.wav,86.49463799413058,30,0.428496933913021,1,RX81,2,0.0,0.0,3.0,0,0,4.510263929618769,3.2028465270996094
0,,2024-06-27 15:07:22,sub_104,3,distance,cathedral,localisation_accuracy,1,17,pinknoise,,,pinknoise_7.wav,91.55489257516254,30,-0.04847019004347164,6,RX81,7,0.0,0.0,8.0,0,0,7.765395894428153,4.202798843383789
0,,2024-06-27 15:07:26,sub_104,3,distance,cathedral,localisation_accuracy,1,18,pinknoise,,,pinknoise_1.wav,91.43542184451816,30,-0.41538431043729873,7,RX81,8,0.0,0.0,9.0,0,0,8.762463343108505,2.687272548675537
0,,2024-06-27 15:07:33,sub_104,3,distance,cathedral,localisation_accuracy,1,19,pinknoise,,,pinknoise_9.wav,92.36287505860855,30,0.49502587561780054,8,RX81,9,0.0,0.0,10.0,0,0,9.671554252199414,5.343326807022095
0,,2024-06-27 15:07:37,sub_104,3,distance,cathedral,localisation_accuracy,1,20,pinknoise,,,pinknoise_2.wav,90.24150693690382,30,-0.14261178141603703,5,RX81,6,0.0,0.0,7.0,0,0,8.938416422287391,3.0466055870056152
0,,2024-06-27 15:07:42,sub_104,3,distance,cathedral,localisation_accuracy,1,21,pinknoise,,,pinknoise_7.wav,89.61017041036686,30,0.39851929627773963,4,RX81,5,0.0,0.0,6.0,0,0,8.30791788856305,3.702859401702881
0,,2024-06-27 15:07:46,sub_104,3,distance,cathedral,localisation_accuracy,1,22,pinknoise,,,pinknoise_4.wav,87.70027492217643,30,0.1884957511406511,2,RX81,3,0.0,0.0,4.0,0,0,6.577712609970675,3.4372243881225586
0,,2024-06-27 15:07:52,sub_104,3,distance,cathedral,localisation_accuracy,1,23,pinknoise,,,pinknoise_5.wav,92.22241040747946,30,0.30563043976407533,9,RX81,10,0.0,0.0,11.0,0,0,10.917888563049853,4.140281915664673
0,,2024-06-27 15:07:56,sub_104,3,distance,cathedral,localisation_accuracy,1,24,pinknoise,,,pinknoise_8.wav,90.44310025052171,30,0.14562215509689524,5,RX81,6,0.0,0.0,7.0,0,0,9.642228739002933,2.9216129779815674
0,,2024-06-27 15:08:06,sub_104,3,distance,cathedral,localisation_accuracy,1,25,pinknoise,,,pinknoise_7.wav,93.16482269131774,30,0.23256572619749027,10,RX81,11,0.0,0.0,12.0,0,0,12.222873900293257,8.639982461929321
0,,2024-06-27 15:08:10,sub_104,3,distance,cathedral,localisation_accuracy,1,26,pinknoise,,,pinknoise_7.wav,89.37180663826669,30,0.318879382429327,3,RX81,4,0.0,0.0,5.0,0,0,6.035190615835777,3.2028467655181885
0,,2024-06-27 15:08:13,sub_104,3,distance,cathedral,localisation_accuracy,1,27,pinknoise,,,pinknoise_2.wav,91.93930495100376,30,-0.10713111853954271,8,RX81,9,0.0,0.0,10.0,0,0,11.10850439882698,2.2810325622558594
0,,2024-06-27 15:08:19,sub_104,3,distance,cathedral,localisation_accuracy,1,28,pinknoise,,,pinknoise_2.wav,91.62492882780688,30,-0.156076325888863,7,RX81,8,0.0,0.0,9.0,0,0,9.83284457478006,4.030916690826416
0,,2024-06-27 15:08:23,sub_104,3,distance,cathedral,localisation_accuracy,1,29,pinknoise,,,pinknoise_2.wav,86.13900809342118,30,-0.0947370345366273,1,RX81,2,0.0,0.0,3.0,0,0,3.9237536656891496,3.1716175079345703
0,,2024-06-27 15:08:28,sub_104,3,distance,cathedral,localisation_accuracy,1,30,pinknoise,,,pinknoise_1.wav,91.63123073679944,30,0.06036005142618883,6,RX81,7,0.0,0.0,8.0,0,0,8.60117302052786,4.109053611755371
0,,2024-06-27 15:08:33,sub_104,3,distance,cathedral,localisation_accuracy,1,31,pinknoise,,,pinknoise_1.wav,89.54786522540437,30,0.314335608863503,4,RX81,5,0.0,0.0,6.0,0,0,9.436950146627566,3.6246936321258545
0,,2024-06-27 15:08:38,sub_104,3,distance,cathedral,localisation_accuracy,1,32,pinknoise,,,pinknoise_6.wav,84.06869036913787,30,-0.48962385274075526,0,RX81,1,0.0,0.0,2.0,0,0,2.9120234604105573,3.4528307914733887
0,,2024-06-27 15:08:43,sub_104,3,distance,cathedral,localisation_accuracy,1,33,pinknoise,,,pinknoise_2.wav,87.39310378036697,30,-0.2557395048259463,2,RX81,3,0.0,0.0,4.0,0,0,4.656891495601173,4.124679327011108
0,,2024-06-27 15:08:47,sub_104,3,distance,cathedral,localisation_accuracy,1,34,pinknoise,,,pinknoise_1.wav,89.49752058335017,30,0.24648274399279868,4,RX81,5,0.0,0.0,6.0,0,0,5.844574780058651,2.437300205230713
0,,2024-06-27 15:08:53,sub_104,3,distance,cathedral,localisation_accuracy,1,35,pinknoise,,,pinknoise_2.wav,93.28162373569532,30,0.3984970491793334,10,RX81,11,0.0,0.0,12.0,0,0,8.747800586510264,5.249643564224243
0,,2024-06-27 15:08:57,sub_104,3,distance,cathedral,localisation_accuracy,1,36,pinknoise,,,pinknoise_8.wav,85.88475691161614,30,-0.46328905579821444,1,RX81,2,0.0,0.0,3.0,0,0,4.041055718475073,3.031001091003418
0,,2024-06-27 15:09:01,sub_104,3,distance,cathedral,localisation_accuracy,1,37,pinknoise,,,pinknoise_8.wav,90.40684451842233,30,0.09358002394009968,5,RX81,6,0.0,0.0,7.0,0,0,7.384164222873901,2.452892541885376
0,,2024-06-27 15:09:08,sub_104,3,distance,cathedral,localisation_accuracy,1,38,pinknoise,,,pinknoise_4.wav,91.54222148469545,30,-0.26952556289340124,7,RX81,8,0.0,0.0,9.0,0,0,9.642228739002933,6.12454628944397
0,,2024-06-27 15:09:13,sub_104,3,distance,cathedral,localisation_accuracy,1,39,pinknoise,,,pinknoise_9.wav,92.21591771201771,30,0.2964112459826166,9,RX81,10,0.0,0.0,11.0,0,0,10.78592375366569,3.7965567111968994
0,,2024-06-27 15:09:17,sub_104,3,distance,cathedral,localisation_accuracy,1,40,pinknoise,,,pinknoise_5.wav,84.32564278885206,30,-0.11148748565685052,0,RX81,1,0.0,0.0,2.0,0,0,3.7917888563049855,2.4841630458831787
0,,2024-06-27 15:09:21,sub_104,3,distance,cathedral,localisation_accuracy,1,41,pinknoise,,,pinknoise_6.wav,91.705942693514,30,-0.43378917070668166,8,RX81,9,0.0,0.0,10.0,0,0,8.469208211143696,2.9528636932373047
0,,2024-06-27 15:09:24,sub_104,3,distance,cathedral,localisation_accuracy,1,42,pinknoise,,,pinknoise_5.wav,91.78279923073615,30,0.27761458845151166,6,RX81,7,0.0,0.0,8.0,0,0,9.53958944281525,2.374776601791382
0,,2024-06-27 15:09:28,sub_104,3,distance,cathedral,localisation_accuracy,1,43,pinknoise,,,pinknoise_4.wav,88.89919612322493,30,-0.35387536300521494,3,RX81,4,0.0,0.0,5.0,0,0,6.70967741935484,2.827871799468994
0,,2024-06-27 15:09:33,sub_104,3,distance,cathedral,localisation_accuracy,1,44,pinknoise,,,pinknoise_1.wav,90.08411318970053,30,-0.36573295315225207,5,RX81,6,0.0,0.0,7.0,0,0,9.86217008797654,3.1559934616088867
0,,2024-06-27 15:09:37,sub_104,3,distance,cathedral,localisation_accuracy,1,45,pinknoise,,,pinknoise_5.wav,92.86974114220696,30,-0.1826132520740058,10,RX81,11,0.0,0.0,12.0,0,0,11.211143695014664,2.968486785888672
0,,2024-06-27 15:09:40,sub_104,3,distance,cathedral,localisation_accuracy,1,46,pinknoise,,,pinknoise_3.wav,91.80150307205466,30,0.08758046060754676,7,RX81,8,0.0,0.0,9.0,0,0,10.023460410557185,2.359152317047119
0,,2024-06-27 15:09:46,sub_104,3,distance,cathedral,localisation_accuracy,1,47,pinknoise,,,pinknoise_8.wav,92.01143726949162,30,0.0074932829641469745,9,RX81,10,0.0,0.0,11.0,0,0,11.70967741935484,4.015290021896362
0,,2024-06-27 15:09:50,sub_104,3,distance,cathedral,localisation_accuracy,1,48,pinknoise,,,pinknoise_9.wav,84.07044896045937,30,-0.487052202676565,0,RX81,1,0.0,0.0,2.0,0,0,3.703812316715543,3.452829599380493
0,,2024-06-27 15:09:54,sub_104,3,distance,cathedral,localisation_accuracy,1,49,pinknoise,,,pinknoise_3.wav,86.46741706052632,30,0.3881255711459868,1,RX81,2,0.0,0.0,3.0,0,0,4.818181818181818,2.4997758865356445
0,,2024-06-27 15:09:57,sub_104,3,distance,cathedral,localisation_accuracy,1,50,pinknoise,,,pinknoise_9.wav,89.59963872660724,30,0.38427300474392145,4,RX81,5,0.0,0.0,6.0,0,0,7.134897360703812,2.4216670989990234
0,,2024-06-27 15:10:03,sub_104,3,distance,cathedral,localisation_accuracy,1,51,pinknoise,,,pinknoise_1.wav,87.63258941589146,30,0.09004153605772447,2,RX81,3,0.0,0.0,4.0,0,0,5.785923753665689,3.9840645790100098
0,,2024-06-27 15:10:07,sub_104,3,distance,cathedral,localisation_accuracy,1,52,pinknoise,,,pinknoise_7.wav,88.88955181086922,30,-0.3674473523384326,3,RX81,4,0.0,0.0,5.0,0,0,7.750733137829913,2.7966244220733643
0,,2024-06-27 15:10:11,sub_104,3,distance,cathedral,localisation_accuracy,1,53,pinknoise,,,pinknoise_8.wav,91.29893058232892,30,-0.41051094391205467,6,RX81,7,0.0,0.0,8.0,0,0,10.727272727272728,3.562196969985962
0,,2024-06-27 15:10:15,sub_104,3,distance,cathedral,localisation_accuracy,1,54,pinknoise,,,pinknoise_5.wav,92.13479747372148,30,0.16929367039968335,8,RX81,9,0.0,0.0,10.0,0,0,11.680351906158359,2.265425205230713
0,,2024-06-27 15:10:45,sub_104,3,distance,cathedral,localisation_accuracy,2,0,pinknoise,,,pinknoise_5.wav,93.26498869061078,30,0.3748092682544104,10,RX81,11,0.0,0.0,12.0,0,0,8.850439882697948,4.234044075012207
