,event_id,timestamp,subject_id,session_index,plane,setup,task,block,trial_index,stim_type,headpose_offset_azi,headpose_offset_ele,stim_filename,stim_level,mgb_level,fluctuation,speaker_id,speaker_proc,speaker_chan,stim_azi,stim_ele,stim_dist,resp_azi,resp_ele,resp_dist,reaction_time
0,,2024-07-10 15:12:44,sub_101,3,distance,cathedral,localisation_accuracy,1,0,babble,,,babble-reversed_n13_p307-two-p256-four-p318-three-p284-eight-p248-five-p245-nine.wav,89.11853573594571,30,-0.04352511699785955,3,RX81,4,0.0,0.0,5.0,0,0,8.043988269794722,4.515251636505127
0,,2024-07-10 15:12:47,sub_101,3,distance,cathedral,localisation_accuracy,1,1,babble,,,babble-reversed_n13_p229-nine-p307-five-p256-two-p248-three-p245-one-p268-eight.wav,92.2584381333955,30,0.35683840113362963,9,RX81,10,0.0,0.0,11.0,0,0,10.15542521994135,2.812260866165161
0,,2024-07-10 15:12:53,sub_101,3,distance,cathedral,localisation_accuracy,1,2,babble,,,babble-reversed_n13_p256-five-p229-one-p318-three-p248-nine-p284-eight-p268-two.wav,84.54747833157418,30,0.2188651850127108,0,RX81,1,0.0,0.0,2.0,0,0,4.143695014662757,4.812126159667969
0,,2024-07-10 15:12:58,sub_101,3,distance,cathedral,localisation_accuracy,1,3,babble,,,babble-reversed_n13_p229-nine-p318-one-p307-two-p248-eight-p245-five-p284-four.wav,86.4616198744094,30,0.37953468595550366,1,RX81,2,0.0,0.0,3.0,0,0,4.627565982404692,3.2966041564941406
0,,2024-07-10 15:13:03,sub_101,3,distance,cathedral,localisation_accuracy,1,4,babble,,,babble-reversed_n13_p256-three-p318-one-p307-two-p284-nine-p268-four-p245-eight.wav,91.78446681075462,30,-0.3242723656036677,8,RX81,9,0.0,0.0,10.0,0,0,9.480938416422289,3.655933141708374
0,,2024-07-10 15:13:07,sub_101,3,distance,cathedral,localisation_accuracy,1,5,babble,,,babble-reversed_n13_p229-five-p256-three-p318-nine-p248-two-p284-four-p268-one.wav,89.03672889340525,30,-0.36754344100939185,4,RX81,5,0.0,0.0,6.0,0,0,8.175953079178885,3.2340903282165527
0,,2024-07-10 15:13:11,sub_101,3,distance,cathedral,localisation_accuracy,1,6,babble,,,babble-reversed_n13_p229-five-p256-one-p318-three-p248-nine-p268-four-p284-eight.wav,90.0752384192641,30,-0.3782640407429181,5,RX81,6,0.0,0.0,7.0,0,0,10.419354838709678,2.4841384887695312
0,,2024-07-10 15:13:15,sub_101,3,distance,cathedral,localisation_accuracy,1,7,babble,,,babble-reversed_n13_p229-two-p318-eight-p256-three-p268-one-p248-nine-p284-five.wav,91.70659185981472,30,0.16818526814948143,6,RX81,7,0.0,0.0,8.0,0,0,9.759530791788857,3.1403636932373047
0,,2024-07-10 15:13:19,sub_101,3,distance,cathedral,localisation_accuracy,1,8,babble,,,babble-reversed_n13_p307-two-p256-four-p318-three-p284-eight-p248-five-p245-nine.wav,87.75580205822028,30,0.26950509413821844,2,RX81,3,0.0,0.0,4.0,0,0,6.944281524926687,3.515317440032959
0,,2024-07-10 15:13:23,sub_101,3,distance,cathedral,localisation_accuracy,1,9,babble,,,babble-reversed_n13_p229-nine-p307-five-p256-two-p248-three-p245-one-p268-eight.wav,91.5754548281598,30,-0.2239914788047288,7,RX81,8,0.0,0.0,9.0,0,0,9.451612903225808,2.281026840209961
0,,2024-07-10 15:13:28,sub_101,3,distance,cathedral,localisation_accuracy,1,10,babble,,,babble-reversed_n13_p229-nine-p318-one-p307-two-p248-eight-p245-five-p284-four.wav,92.7328023888441,30,-0.3733440257290789,10,RX81,11,0.0,0.0,12.0,0,0,11.225806451612904,3.937185764312744
0,,2024-07-10 15:13:32,sub_101,3,distance,cathedral,localisation_accuracy,1,11,babble,,,babble-reversed_n13_p229-eight-p256-nine-p318-four-p245-three-p268-five-p284-two.wav,92.1137891326795,30,0.13946588179798625,8,RX81,9,0.0,0.0,10.0,0,0,10.492668621700881,2.515388250350952
0,,2024-07-10 15:13:36,sub_101,3,distance,cathedral,localisation_accuracy,1,12,babble,,,babble-reversed_n13_p318-nine-p256-five-p307-eight-p268-three-p248-one-p245-four.wav,88.98370880709125,30,-0.2346784026459986,3,RX81,4,0.0,0.0,5.0,0,0,7.090909090909092,3.0622236728668213
0,,2024-07-10 15:13:39,sub_101,3,distance,cathedral,localisation_accuracy,1,13,babble,,,babble-reversed_n13_p318-three-p229-one-p256-eight-p245-five-p248-four-p284-nine.wav,91.36642507140422,30,-0.31547161220879216,6,RX81,7,0.0,0.0,8.0,0,0,8.117302052785924,2.406017780303955
0,,2024-07-10 15:13:43,sub_101,3,distance,cathedral,localisation_accuracy,1,14,babble,,,babble-reversed_n13_p229-one-p318-eight-p256-three-p268-nine-p248-five-p284-four.wav,90.36135608505033,30,0.028412163431118853,5,RX81,6,0.0,0.0,7.0,0,0,8.63049853372434,3.0309760570526123
0,,2024-07-10 15:13:48,sub_101,3,distance,cathedral,localisation_accuracy,1,15,babble,,,babble-reversed_n13_p229-one-p318-eight-p256-three-p268-two-p245-five-p248-nine.wav,87.35918424655122,30,-0.30439186711174004,2,RX81,3,0.0,0.0,4.0,0,0,7.208211143695015,2.999749183654785
0,,2024-07-10 15:13:51,sub_101,3,distance,cathedral,localisation_accuracy,1,16,babble,,,babble-reversed_n13_p229-five-p256-three-p318-nine-p248-two-p284-four-p268-one.wav,92.8069888033875,30,-0.27016778600445546,10,RX81,11,0.0,0.0,12.0,0,0,10.521994134897362,2.765371322631836
0,,2024-07-10 15:13:56,sub_101,3,distance,cathedral,localisation_accuracy,1,17,babble,,,babble-reversed_n13_p229-five-p318-three-p307-two-p245-four-p284-nine-p248-eight.wav,89.17301400141324,30,-0.18724693433838957,4,RX81,5,0.0,0.0,6.0,0,0,6.900293255131965,2.9528563022613525
0,,2024-07-10 15:14:00,sub_101,3,distance,cathedral,localisation_accuracy,1,18,babble,,,babble-reversed_n13_p256-nine-p307-four-p229-one-p284-three-p248-two-p245-five.wav,91.5226083337482,30,-0.2963654984366013,7,RX81,8,0.0,0.0,9.0,0,0,7.912023460410557,3.749678134918213
0,,2024-07-10 15:14:04,sub_101,3,distance,cathedral,localisation_accuracy,1,19,babble,,,babble-reversed_n13_p256-three-p318-two-p229-nine-p248-four-p284-one-p268-eight.wav,92.05571204028936,30,0.06981613200065795,9,RX81,10,0.0,0.0,11.0,0,0,9.275659824046922,2.7184994220733643
0,,2024-07-10 15:14:09,sub_101,3,distance,cathedral,localisation_accuracy,1,20,babble,,,babble-reversed_n13_p318-five-p256-nine-p307-eight-p248-two-p245-four-p284-three.wav,84.60037984468005,30,0.29818265673416555,0,RX81,1,0.0,0.0,2.0,0,0,3.777126099706745,3.265394926071167
0,,2024-07-10 15:14:13,sub_101,3,distance,cathedral,localisation_accuracy,1,21,babble,,,babble-reversed_n13_p307-nine-p318-two-p256-one-p245-three-p268-four-p248-eight.wav,86.52434184155643,30,0.47261190399416186,1,RX81,2,0.0,0.0,3.0,0,0,4.363636363636364,2.906005859375
0,,2024-07-10 15:14:17,sub_101,3,distance,cathedral,localisation_accuracy,1,22,babble,,,babble-reversed_n13_p229-one-p318-nine-p256-four-p284-eight-p268-five-p245-two.wav,90.3694539814799,30,0.04000307726447894,5,RX81,6,0.0,0.0,7.0,0,0,7.266862170087977,3.1559674739837646
0,,2024-07-10 15:14:21,sub_101,3,distance,cathedral,localisation_accuracy,1,23,babble,,,babble-reversed_n13_p318-three-p229-one-p256-eight-p245-five-p248-four-p284-nine.wav,89.02051638939908,30,-0.1826151672987686,3,RX81,4,0.0,0.0,5.0,0,0,5.536656891495602,3.0309970378875732
0,,2024-07-10 15:14:25,sub_101,3,distance,cathedral,localisation_accuracy,1,24,babble,,,babble-reversed_n13_p318-five-p229-three-p256-four-p268-eight-p248-one-p245-nine.wav,89.57042055152709,30,0.34478429500165086,4,RX81,5,0.0,0.0,6.0,0,0,7.516129032258066,2.6716463565826416
0,,2024-07-10 15:14:30,sub_101,3,distance,cathedral,localisation_accuracy,1,25,babble,,,babble-reversed_n13_p229-nine-p318-one-p307-two-p248-eight-p245-five-p284-four.wav,86.14295358144261,30,-0.08898173015814614,1,RX81,2,0.0,0.0,3.0,0,0,3.454545454545455,3.999662399291992
0,,2024-07-10 15:14:34,sub_101,3,distance,cathedral,localisation_accuracy,1,26,babble,,,babble-reversed_n13_p256-four-p229-two-p318-five-p268-one-p248-eight-p245-three.wav,93.28198419978364,30,0.39901054313149453,10,RX81,11,0.0,0.0,12.0,0,0,7.574780058651028,3.359100103378296
0,,2024-07-10 15:14:38,sub_101,3,distance,cathedral,localisation_accuracy,1,27,babble,,,babble-reversed_n13_p307-two-p256-four-p318-three-p284-eight-p248-five-p245-nine.wav,91.74370142581316,30,0.0076010914781088346,7,RX81,8,0.0,0.0,9.0,0,0,6.181818181818182,2.374772071838379
0,,2024-07-10 15:14:41,sub_101,3,distance,cathedral,localisation_accuracy,1,28,babble,,,babble-reversed_n13_p256-four-p229-eight-p307-five-p248-three-p245-one-p284-two.wav,87.44142509044238,30,-0.18629231285128578,2,RX81,3,0.0,0.0,4.0,0,0,4.700879765395895,1.9997951984405518
0,,2024-07-10 15:14:46,sub_101,3,distance,cathedral,localisation_accuracy,1,29,babble,,,babble-reversed_n13_p318-five-p229-three-p256-four-p268-eight-p248-one-p245-nine.wav,91.97115953682182,30,-0.062262342387548464,8,RX81,9,0.0,0.0,10.0,0,0,8.30791788856305,3.890291452407837
0,,2024-07-10 15:14:50,sub_101,3,distance,cathedral,localisation_accuracy,1,30,babble,,,babble-reversed_n13_p307-two-p256-four-p318-three-p284-eight-p248-five-p245-nine.wav,91.93551831208117,30,-0.09907262906890935,9,RX81,10,0.0,0.0,11.0,0,0,9.612903225806452,2.93723201751709
0,,2024-07-10 15:14:56,sub_101,3,distance,cathedral,localisation_accuracy,1,31,babble,,,babble-reversed_n13_p307-two-p256-four-p318-three-p284-eight-p248-five-p245-nine.wav,91.32560211906335,30,-0.37299103550716095,6,RX81,7,0.0,0.0,8.0,0,0,9.627565982404693,4.640263557434082
0,,2024-07-10 15:15:00,sub_101,3,distance,cathedral,localisation_accuracy,1,32,babble,,,babble-reversed_n13_p229-five-p256-one-p318-three-p248-nine-p268-four-p284-eight.wav,84.49989382254893,30,0.14769712632958187,0,RX81,1,0.0,0.0,2.0,0,0,3.93841642228739,2.9528768062591553
0,,2024-07-10 15:15:04,sub_101,3,distance,cathedral,localisation_accuracy,1,33,babble,,,babble-reversed_n13_p307-nine-p318-two-p256-one-p245-three-p268-four-p248-eight.wav,93.23096206952245,30,0.32641390782606305,10,RX81,11,0.0,0.0,12.0,0,0,9.55425219941349,3.249732732772827
